"0540","Mont-Joli (Que.)","Small",F,6077,5999,T,1.3,2852,2779,10.2116,298
"0908","Sutton (Ont.)","Small",F,5938,6022,F,-1.4,2662,2382,13.0297,299
"0339","Gravenhurst (Ont.)","Small",F,5935,5606,F,5.9,2907,2596,10.7341,300
"0097","Brighton (Ont.)","Small",F,5935,5338,F,11.2,2853,2697,12.4735,300
"0996","Wainwright (Alta.)","Small",F,5925,5426,F,9.2,2577,2384,8.9050,302
"0050","Beaupré (Que.)","Small",F,5922,5560,T,6.5,2813,2561,15.0132,303
"1188","La Ronge (Sask.)","Small",F,5905,5962,F,-1.0,1922,1751,28.0226,304
"0755","Shelburne (Ont.)","Small",F,5846,5149,F,13.5,2164,2091,6.4448,305
"0907","Sussex (N.B.)","Small",F,5812,5654,F,2.8,2743,2595,18.4662,306
"0246","Dunnville (Ont.)","Small",F,5789,5729,F,1.0,2652,2502,7.6547,307
"0890","Stettler (Alta.)","Small",F,5779,5445,T,6.1,2545,2359,13.1331,308
"0980","Vegreville (Alta.)","Small",F,5717,5519,F,3.6,2680,2429,13.9330,309
"0331","Grand Falls / Grand-Sault (N.B.)","Small",F,5706,5650,F,1.0,2697,2571,18.0640,310
"0927","The Pas (Man.)","Small",F,5689,5765,F,-1.3,2394,2256,14.1476,311
"0668","Port-Cartier (Que.)","Small",F,5687,5523,F,3.0,2593,2448,5.1649,312
"0381","Humboldt (Sask.)","Small",F,5678,4998,F,13.6,2567,2448,13.4581,313
"0485","Louiseville (Que.)","Small",F,5646,5583,F,1.1,2839,2765,4.4237,314
"0282","Flin Flon (Man./Sask.)","Small",F,5592,5836,F,-4.2,2739,2436,16.2536,315
"0524","Melfort (Sask.)","Small",F,5576,5192,F,7.4,2464,2379,14.7795,316
"0639","Petrolia (Ont.)","Small",F,5528,5222,T,5.9,2223,2152,12.6837,317
"0765","Smithers (B.C.)","Small",F,5473,5257,T,4.1,2290,2216,15.3644,318
"0796","St. Paul (Alta.)","Small",F,5400,5106,F,5.8,2338,2169,7.8869,319
"0212","Creston (B.C.)","Small",F,5379,4944,F,8.8,2721,2504,8.7220,320
"0874","Sainte-Adèle (Que.)","Small",F,5372,5022,F,7.0,3207,2638,12.0593,321
"1033","Windsor (Que.)","Small",F,5367,5239,T,2.4,2409,2355,14.2936,322
"0002","Acton Vale (Que.)","Small",F,5293,5236,F,1.1,2404,2318,5.4619,323
"1038","Woodstock (N.B.)","Small",F,5264,5146,F,2.3,2494,2303,13.4243,324
"1270","Saint-Canut (Que.)","Small",F,5218,4411,T,18.3,1953,1894,2.3782,325
"0310","Gananoque (Ont.)","Small",F,5194,5285,F,-1.7,2493,2346,7.0112,326
"0608","Oliver (B.C.)","Small",F,5175,4754,T,8.9,2488,2337,5.9665,327
"0692","Rawdon (Que.)","Small",F,5172,4970,T,4.1,2513,2285,10.5490,328
"0587","Nicolet (Que.)","Small",F,5112,5180,F,-1.3,2251,2182,5.9560,329
"0019","Antigonish (N.S.)","Small",F,5084,4712,T,7.9,2879,2268,6.0094,330
"0521","Meadow Lake (Sask.)","Small",F,5045,4771,F,5.7,2042,1847,7.9547,331
"0861","Saint-Rémi (Que.)","Small",F,5001,4019,F,24.4,2166,2096,2.7889,332
"0522","Meaford (Ont.)","Small",F,4992,4686,F,6.5,2373,2197,7.1722,333
"0998","Walkerton (Ont.)","Small",F,4967,4905,F,1.3,2198,2088,8.7416,334
"0227","Didsbury (Alta.)","Small",F,4876,4275,F,14.1,1952,1891,5.4671,335
"0847","Saint-Jovite (Que.)","Small",F,4869,4474,T,8.8,2715,2358,7.8358,336
"0615","Osoyoos (B.C.)","Small",F,4855,4752,F,2.2,2966,2261,8.5598,337
"0020","Armstrong (B.C.)","Small",F,4830,4258,F,13.4,2076,1994,5.1977,338
"1012","Westlock (Alta.)","Small",F,4823,5008,F,-3.7,2212,2038,13.5728,339
"0798","St. Stephen (N.B.)","Small",F,4817,4780,F,0.8,2256,2149,13.4544,340
"0280","Fernie (B.C.)","Small",F,4811,4621,F,4.1,3033,2149,15.6744,341
"0272","Exeter (Ont.)","Small",F,4785,4657,F,2.7,2168,2053,5.3319,342
"0558","Mount Forest (Ont.)","Small",F,4757,4490,F,5.9,2305,2073,8.2823,343
"0010","Almonte (Ont.)","Small",F,4752,4538,F,4.7,2029,1991,4.4107,344
"0945","Tottenham (Ont.)","Small",F,4720,4839,F,-2.5,1751,1694,2.8258,345
"0938","Tilbury (Ont.)","Small",F,4700,4809,F,-2.3,1944,1853,5.6198,346
"0413","Kindersley (Sask.)","Small",F,4678,4412,F,6.0,2083,1993,12.5476,347
"0981","Verchères (Que.)","Small",F,4619,3909,T,18.2,1943,1874,5.8634,348
"0443","Lac-Mégantic (Que.)","Small",F,4607,4654,T,-1.0,2412,2247,8.9910,349
"0201","Contrecoeur (Que.)","Small",F,4604,4032,F,14.2,2212,2007,5.8473,350
"0075","Blenheim (Ont.)","Small",F,4563,4549,F,0.3,2005,1912,4.4506,351
"0016","Amqui (Que.)","Small",F,4557,4519,F,0.8,2138,2090,5.2197,352
"1139","Black Diamond (Alta.)","Small",F,4545,3813,F,19.2,1938,1836,9.6260,353
"0894","Stonewall (Man.)","Small",F,4536,4376,F,3.7,1747,1715,6.0184,354
"0037","Baie-Saint-Paul (Que.)","Small",F,4535,4563,T,-0.6,2173,2043,5.9946,355
"1178","Goulds (N.L.)","Small",F,4525,4587,F,-1.4,1623,1611,6.0836,356
"0527","Melville (Sask.)","Small",F,4517,4149,F,8.9,2114,1997,14.8193,357
"0067","Berthierville (Que.)","Small",F,4501,4391,F,2.5,2159,2075,7.2535,358
"0767","Smithville (Ont.)","Small",F,4491,4122,T,9.0,1612,1566,4.7544,359
"0641","Picton (Ont.)","Small",F,4487,4375,F,2.6,2435,2158,5.0450,360
"0538","Mitchell (Ont.)","Small",F,4448,4260,T,4.4,1782,1738,5.7876,361
"1222","Dallas (B.C.)","Small",F,4445,4348,F,2.2,1642,1600,6.5024,362
"0042","Barrhead (Alta.)","Small",F,4432,4209,F,5.3,1932,1805,8.0992,363
"0182","Clarenville-Shoal Harbour (N.L.)","Small",F,4406,3873,F,13.8,1937,1778,10.4070,364
"0876","Sainte-Anne-des-Monts (Que.)","Small",F,4388,4537,T,-3.3,2132,2031,12.7709,365
"1004","Waterloo (Que.)","Small",F,4382,4112,F,6.6,2086,1955,12.3590,366
"0031","Ayr (Ont.)","Small",F,4380,4158,T,5.3,1511,1491,6.5008,367
"0588","Nipawin (Sask.)","Small",F,4330,4153,F,4.3,2039,1965,8.8179,368
"0675","Prescott (Ont.)","Small",F,4284,4180,F,2.5,2063,1944,4.9508,369
"0134","Caraquet (N.B.)","Small",F,4276,4338,F,-1.4,1986,1890,16.8841,370
"0333","Grand Forks (B.C.)","Small",F,4274,4237,T,0.9,2049,1961,10.7533,371
"1037","Wolfville (N.S.)","Small",F,4269,3772,F,13.2,2463,1985,6.4520,372
"0629","Peace River (Alta.)","Small",F,4252,4430,T,-4.0,1975,1741,7.9296,373
"0376","Hope (B.C.)","Small",F,4234,4455,F,-5.0,2015,1862,7.0833,374
"0267","Espanola (Ont.)","Small",F,4199,4334,F,-3.1,1910,1819,5.7470,375
"0509","Marystown (N.L.)","Small",F,4181,4026,T,3.8,1892,1685,14.3428,376
"0221","Delhi (Ont.)","Small",F,4172,4103,T,1.7,1885,1802,2.9686,377
"0430","La Malbaie (Que.)","Small",F,4147,4528,F,-8.4,2210,1961,9.4791,378
"0871","Stayner (Ont.)","Small",F,4126,3913,F,5.4,1638,1540,4.7438,379
"0011","Altona (Man.)","Small",F,4123,3746,F,10.1,1638,1608,9.4588,380
"0335","Grande Cache (Alta.)","Small",F,4103,3690,F,11.2,1680,1499,4.9924,381
"1030","Windsor (N.S.)","Small",F,4095,3986,F,2.7,1802,1730,9.6408,382
"0218","Deep River (Ont.)","Small",F,4086,4091,F,-0.1,1894,1811,7.7102,383
"0682","Princeville (Que.)","Small",F,4079,3907,F,4.4,1834,1778,4.4358,384
"0500","Maniwaki (Que.)","Small",F,4034,4177,F,-3.4,2167,1973,5.9144,385
"0219","Deer Lake (N.L.)","Small",F,3977,3971,F,0.2,1703,1610,7.9875,386
"0192","Cochrane (Ont.)","Small",F,3976,4072,F,-2.4,1765,1698,7.7960,387
"0367","Hearst (Ont.)","Small",F,3968,4381,T,-9.4,1931,1802,5.8665,388
"0432","La Pocatière (Que.)","Small",F,3948,4218,F,-6.4,1963,1728,4.8571,389
"0982","Vermilion (Alta.)","Small",F,3930,4036,F,-2.6,1845,1651,13.6944,390
"1272","Mount Albert (Ont.)","Small",F,3915,2690,T,45.5,1404,1364,3.3470,391
"0911","Swan River (Man.)","Small",F,3907,3869,T,1.0,1860,1785,6.8862,392
"0293","Fort Nelson (B.C.)","Small",F,3902,4514,F,-13.6,1804,1585,13.7656,393
"1344","Enfield (N.S.)","Small",F,3892,3415,F,14.0,1541,1464,4.5304,394
"1209","Rockwood (Ont.)","Small",F,3869,3866,T,0.1,1428,1392,3.1452,395
"0779","Springhill (N.S.)","Small",F,3868,3941,F,-1.9,1718,1550,11.1526,396
"1083","Mississauga Beach (Ont.)","Small",F,3854,3862,F,-0.2,2009,1665,4.6868,397
"0811","Saint-Césaire (Que.)","Small",F,3812,3346,F,13.9,1694,1653,3.6438,398
"0058","Beeton (Ont.)","Small",F,3806,3887,F,-2.1,1339,1328,2.1312,399
"0704","Richmond (Ont.)","Small",F,3797,3301,F,15.0,1358,1347,5.2991,400
"0155","Channel-Port aux Basques (N.L.)","Small",F,3794,4113,F,-7.8,1763,1684,5.7086,401
"0570","Napierville (Que.)","Small",F,3784,3496,F,8.2,1592,1536,4.5570,402
"1306","Russell (Ont.)","Small",F,3759,3530,F,6.5,1322,1316,3.7352,403
"0183","Claresholm (Alta.)","Small",F,3758,3700,F,1.6,1756,1635,9.0764,404
"0250","East Angus (Que.)","Small",F,3751,3362,F,11.6,1580,1556,7.9207,405
"0693","Raymond (Alta.)","Small",F,3743,3225,T,16.1,1235,1165,6.8540,406
"0883","Sainte-Martine (Que.)","Small",F,3711,3023,F,22.8,1624,1586,3.5620,407
"0326","Golden (B.C.)","Small",F,3701,3811,F,-2.9,1722,1539,11.4105,408
"0047","Beauceville (Que.)","Small",F,3700,3795,F,-2.5,1790,1691,6.6667,409
"0646","Pincher Creek (Alta.)","Small",F,3685,3625,F,1.7,1581,1500,10.1907,410
"0144","Casselman (Ont.)","Small",F,3642,3280,T,11.0,1500,1438,5.1977,411
"0371","High Level (Alta.)","Small",F,3641,3887,F,-6.3,1463,1272,31.9896,412
"1334","Lac-Alouette (Que.)","Small",F,3637,3024,T,20.3,1452,1386,4.8130,413
"0307","Fruitvale (B.C.)","Small",F,3628,3627,F,0.0,1557,1489,6.0081,414
"0392","Iroquois Falls (Ont.)","Small",F,3617,3656,F,-1.1,1643,1591,9.0317,415
"1404","Binbrook (Ont.)","Small",F,3614,955,T,278.4,1314,1294,0.9749,416
"1071","Nobleton (Ont.)","Small",F,3582,3513,F,2.0,1167,1138,16.5109,417
"0138","Cardston (Alta.)","Small",F,3580,3452,F,3.7,1322,1208,8.6445,418
"1267","Lake Echo (N.S.)","Small",F,3562,3467,T,2.7,1406,1373,8.8364,419
"1174","Jasper (Alta.)","Small",F,3560,3673,F,-3.1,1459,1307,5.4117,420
"1349","Shawnigan (B.C.)","Small",F,3543,3586,T,-1.2,1372,1270,6.0099,421
"1133","Niverville (Man.)","Small",F,3540,2464,F,43.7,1203,1148,8.7866,422
"0077","Bobcaygeon (Ont.)","Small",F,3533,3313,F,6.6,1876,1696,5.4752,423
"0405","Kemptville (Ont.)","Small",F,3532,3539,F,-0.2,1556,1502,3.2125,424
"1087","Port Hardy (B.C.)","Small",F,3515,3290,T,6.8,1659,1419,6.7344,425
"0859","Saint-Raymond (Que.)","Small",F,3502,3445,F,1.7,1611,1584,6.0882,426
"0121","Campbellford (Ont.)","Small",F,3493,3183,T,9.7,1625,1525,3.7834,427
"1257","Rossland (B.C.)","Small",F,3491,3207,F,8.9,1609,1440,8.3600,428
"0952","Trois-Pistoles (Que.)","Small",F,3466,3505,F,-1.1,1763,1620,7.6790,429
"0776","Sparwood (B.C.)","Small",F,3460,3358,F,3.0,1821,1491,12.8287,430
"1140","Carstairs (Alta.)","Small",F,3442,2699,T,27.5,1397,1311,11.5342,431
"1176","Southampton (Ont.)","Small",F,3440,3390,F,1.5,2443,1603,7.4281,432
"0642","Pictou (N.S.)","Small",F,3437,3813,F,-9.9,1580,1483,7.9399,433
"0844","Saint-Joseph-de-Beauce (Que.)","Small",F,3434,3342,F,2.8,1528,1496,4.6117,434
"1367","Langdon (Alta.)","Small",F,3403,2380,F,43.0,1071,1048,1.9430,435
"0388","Inuvik (N.W.T.)","Small",F,3403,3479,F,-2.2,1529,1264,5.8530,435
"0213","Cumberland (B.C.)","Small",F,3381,2737,F,23.5,1446,1396,7.4612,437
"0661","Port Hawkesbury (N.S.)","Small",F,3366,3517,F,-4.3,1562,1415,8.1141,438
"0504","Marathon (Ont.)","Small",F,3333,3843,F,-13.3,1644,1406,5.2944,439
"0082","Bonavista (N.L.)","Small",F,3319,3535,F,-6.1,1562,1404,4.3652,440
"1000","Warwick (Que.)","Small",F,3305,3352,F,-1.4,1435,1407,3.7118,441
"0493","Mackenzie (B.C.)","Small",F,3300,4316,F,-23.5,1803,1432,6.2251,442
"0705","Richmond (Que.)","Small",F,3295,3356,F,-1.8,1623,1551,7.1377,443
"0133","Capreol (Ont.)","Small",F,3276,3399,F,-3.6,1418,1381,6.0925,444
"0072","Bishop's Falls (N.L.)","Small",F,3262,3326,F,-1.9,1401,1347,7.8310,445
"1064","Gaspé (Que.)","Small",F,3241,3187,F,1.7,1500,1440,6.5601,446
"0498","Malartic (Que.)","Small",F,3223,3457,F,-6.8,1445,1390,2.4917,447
"0006","Alexandria (Ont.)","Small",F,3209,3287,F,-2.4,1521,1464,4.1540,448
"0934","Three Hills (Alta.)","Small",F,3198,3160,F,1.2,1257,1178,5.8049,449
"0943","Tisdale (Sask.)","Small",F,3185,3000,T,6.2,1511,1462,6.5218,450
"1325","Kent (B.C.)","Small",F,3182,2908,F,9.4,1427,1384,2.5796,451
"0572","Neepawa (Man.)","Small",F,3174,2980,F,6.5,1372,1315,4.1980,452
"0274","Fairview (Alta.)","Small",F,3162,3297,F,-4.1,1322,1266,11.3027,453
"0449","Lake Cowichan (B.C.)","Small",F,3159,3082,T,2.5,1546,1408,8.6187,454
"0051","Beausejour (Man.)","Small",F,3126,2823,F,10.7,1470,1402,5.3487,455
"1315","St. George (Ont.)","Small",F,3124,2955,F,5.7,1147,1138,2.8451,456
"1003","Waterford (Ont.)","Small",F,3119,3174,T,-1.7,1355,1308,3.1174,457
"0706","Ridgetown (Ont.)","Small",F,3117,3240,F,-3.8,1416,1346,4.5227,458
"0187","Clinton (Ont.)","Small",F,3114,3082,F,1.0,1443,1383,4.2151,459
"0991","Virden (Man.)","Small",F,3114,3010,F,3.5,1446,1375,8.5648,459
"1328","White City (Sask.)","Small",F,3098,1910,T,62.2,988,978,7.5379,461
"0763","Sioux Lookout (Ont.)","Small",F,3047,3071,F,-0.8,1256,1158,6.7682,462
"0469","Lewisporte (N.L.)","Small",F,3047,2846,F,7.1,1300,1251,7.6317,462
"0169","Chemainus (B.C.)","Small",F,3035,2937,F,3.3,1554,1479,4.0192,464
"1141","Gibbons (Alta.)","Small",F,3030,2642,F,14.7,1111,1075,7.3922,465
"0142","Carman (Man.)","Small",F,3027,2781,T,8.8,1415,1367,4.3098,466
"0291","Fort Macleod (Alta.)","Small",F,3021,2982,F,1.3,1317,1214,9.0462,467
"0084","Botwood (N.L.)","Small",F,3008,3052,F,-1.4,1326,1257,15.0469,468
"0186","Clermont (Que.)","Small",F,3007,2898,F,3.8,1391,1350,7.6395,469
"1311","Athabasca (Alta.)","Small",F,2990,2580,T,15.9,1283,1175,17.4768,470
"0364","Havre-Saint-Pierre (Que.)","Small",F,2987,2864,F,4.3,1257,1193,4.1951,471
"1299","Wellesley (Ont.)","Small",F,2976,2090,F,42.4,1035,1020,1.8646,472
"0286","Forestville (Que.)","Small",F,2957,3145,F,-6.0,1426,1367,7.6064,473
"0389","Invermere (B.C.)","Small",F,2955,3002,F,-1.6,1912,1219,10.7333,474
"0707","Rigaud (Que.)","Small",F,2952,2728,F,8.2,1332,1290,3.9018,475
"1365","Oakbank (Man.)","Small",F,2944,2427,T,21.3,977,954,3.3613,476
"0262","Enderby (B.C.)","Small",F,2932,2843,F,3.1,1454,1347,4.2933,477
"0825","Saint-Gabriel (Que.)","Small",F,2925,2922,F,0.1,1631,1386,2.9093,478
"1017","Wheatley (Ont.)","Small",F,2925,2322,T,26.0,1114,1041,3.9382,478
"0830","Saint-Germain-de-Grantham (Que.)","Small",F,2919,2435,F,19.9,1192,1155,2.6437,480
"0368","Saint-Bruno (Que.)","Small",F,2916,2696,F,8.2,1200,1189,7.8596,481
"0053","Beaverton (Ont.)","Small",F,2915,2970,F,-1.9,1386,1247,5.9661,482
"0778","Springdale (N.L.)","Small",F,2907,2764,F,5.2,1268,1202,17.5983,483
"0285","Forest (Ont.)","Small",F,2876,2899,F,-0.8,1274,1232,5.2648,484
"1034","Wingham (Ont.)","Small",F,2875,2923,F,-1.6,1396,1269,2.5716,485
"1061","Fermont (Que.)","Small",F,2874,2623,F,9.6,1389,1221,5.2517,486
"0350","Hampton (N.B.)","Small",F,2865,2756,F,4.0,1128,1098,9.3646,487
"0746","Senneterre (Que.)","Small",F,2860,2872,F,-0.4,1358,1291,11.3992,488
"0247","Dunville (N.L.)","Small",F,2853,3133,F,-8.9,1391,1242,10.1801,489
"1216","Crossfield (Alta.)","Small",F,2853,2668,T,6.9,1090,1018,11.8736,489
"0732","Sackville (N.B.)","Small",F,2848,2525,T,12.8,1627,1264,4.2166,491
"1269","Vineland (Ont.)","Small",F,2834,2817,F,0.6,1167,1141,2.8124,492
"0248","Durham (Ont.)","Small",F,2823,2768,F,2.0,1244,1196,4.3680,493
"0366","Hay River (N.W.T.)","Small",F,2806,2874,F,-2.4,1240,1082,3.5909,494
"0824","Saint-Félix-de-Valois (Que.)","Small",F,2788,2451,F,13.7,1209,1178,3.9799,495
"0919","Tavistock (Ont.)","Small",F,2784,2659,F,4.7,1046,1020,2.7344,496
"0855","Saint-Pie (Que.)","Small",F,2779,2639,T,5.3,1175,1131,2.6549,497
"0450","Lakefield (Ont.)","Small",F,2758,2739,F,0.7,1248,1207,2.8589,498
"0209","Crabtree (Que.)","Small",F,2757,2352,F,17.2,1190,1136,2.1280,499
"0556","Morrisburg (Ont.)","Small",F,2756,2725,F,1.1,1210,1170,6.4106,500
"0214","Dalhousie (N.B.)","Small",F,2750,2862,T,-3.9,1440,1293,3.2642,501
"0028","Atikokan (Ont.)","Small",F,2730,3230,F,-15.5,1429,1243,14.8861,502
"0681","Princeton (B.C.)","Small",F,2724,2780,T,-2.0,1505,1305,10.4717,503
"0670","Portneuf (Que.)","Small",F,2716,2676,F,1.5,1356,1273,11.3667,504
"0360","Harrow (Ont.)","Small",F,2713,2913,F,-6.9,1093,1043,2.8716,505
"0599","Norwich (Ont.)","Small",F,2707,2478,F,9.2,1036,1008,2.6533,506
"1423","Pelican Narrows (Sask.)","Small",F,2703,1941,T,39.3,520,463,9.1626,507
"1240","Tumbler Ridge (B.C.)","Small",F,2700,2444,F,10.5,1505,1153,3.6131,508
"0056","Bedford (Que.)","Small",F,2684,2612,F,2.8,1276,1210,4.1979,509
"0946","Tracadie-Sheila (N.B.)","Small",F,2679,2423,T,10.6,1255,1165,4.4853,510
"0265","Erin (Ont.)","Small",F,2674,2831,F,-5.5,1031,986,4.7699,511
"0351","Hanna (Alta.)","Small",F,2673,2847,F,-6.1,1317,1208,8.5567,512
"0372","High Prairie (Alta.)","Small",F,2666,2785,T,-4.3,1099,999,8.0091,513
"1340","Chisasibi (Que.)","Small",F,2659,2579,F,3.1,664,564,7.0003,514
"0477","Liverpool (N.S.)","Small",F,2653,2759,F,-3.8,1325,1218,3.4834,515
"0835","Saint-Jacques (Que.)","Small",F,2653,2292,F,15.8,1138,1096,6.3978,515
"1286","Laurier-Station (Que.)","Small",F,2644,2403,F,10.0,1091,1075,12.0245,517
"1203","Pasadena (N.L.)","Small",F,2636,2505,F,5.2,1106,1065,2.9890,518
"0394","Wawa (Ont.)","Small",F,2634,2968,F,-11.3,1311,1172,1.7775,519
"0744","Seaforth (Ont.)","Small",F,2627,2634,F,-0.3,1169,1134,2.8054,520
"0846","Saint-Joseph-de-Lanoraie (Que.)","Small",F,2611,2487,T,5.0,1148,1095,4.3726,521
"1164","Sundre (Alta.)","Small",F,2610,2540,T,2.8,1738,1144,11.2348,522
"0760","Shippagan (N.B.)","Small",F,2603,2754,F,-5.5,1199,1115,9.9396,523
"0989","Ville-Marie (Que.)","Small",F,2600,2701,F,-3.7,1241,1209,6.1308,524
"0622","Palmerston (Ont.)","Small",F,2599,2589,T,0.4,1052,1025,2.5287,525
"0382","Huntingdon (Que.)","Small",F,2594,2726,F,-4.8,1203,1145,2.7029,526
"0534","Minnedosa (Man.)","Small",F,2587,2474,F,4.6,1411,1189,15.2561,527
"0346","Hagersville (Ont.)","Small",F,2579,2527,F,2.1,1099,1058,3.1417,528
"1205","Brownsburg (Que.)","Small",F,2550,2415,F,5.6,1196,1133,8.3426,529
"0439","Lac la Biche (Alta.)","Small",F,2544,2758,F,-7.8,1047,938,6.1955,530
"0881","Sainte-Madeleine (Que.)","Small",F,2541,2346,F,8.3,1032,1015,5.4396,531
"0076","Blind River (Ont.)","Small",F,2540,2659,F,-4.5,1295,1168,13.0447,532
"1143","Elkford (B.C.)","Small",F,2518,2443,F,3.1,1430,1015,8.2803,533
"0342","Grimshaw (Alta.)","Small",F,2515,2537,F,-0.9,1093,984,7.2063,534
"1151","Jarvis (Ont.)","Small",F,2513,2417,F,4.0,931,906,10.1403,535
"0303","Frankford (Ont.)","Small",F,2507,2299,F,9.0,1080,1041,2.6419,536
"1190","Port McNeill (B.C.)","Small",F,2505,2623,F,-4.5,1106,1005,13.7676,537
"0069","Berwick (N.S.)","Small",F,2504,2524,F,-0.8,1052,1027,6.8022,538
"0230","Disraeli (Que.)","Small",F,2502,2564,F,-2.4,1280,1188,6.9106,539
"0644","Pierreville (Que.)","Small",F,2498,2611,T,-4.3,1253,1173,10.6876,540
"0161","Chase (B.C.)","Small",F,2495,2409,F,3.6,1236,1128,3.7662,541
"0551","Moosomin (Sask.)","Small",F,2485,2262,T,9.9,1168,1092,7.5868,542
"0299","Fort-Coulonge (Que.)","Small",F,2483,2419,F,2.6,1005,982,5.9246,543
"1029","Winchester (Ont.)","Small",F,2482,2240,F,10.8,1068,1058,2.3512,544
"0269","Esterhazy (Sask.)","Small",F,2472,2336,F,5.8,1202,1104,4.7456,545
"1121","Cornwall (P.E.I.)","Small",F,2470,2245,F,10.0,934,908,2.2243,546
"0936","Thurso (Que.)","Small",F,2455,2299,F,6.8,1075,1042,6.2659,547
"0154","Chandler (Que.)","Small",F,2454,2564,T,-4.3,1129,1107,3.6384,548
"1264","Osgoode (Ont.)","Small",F,2453,2552,F,-3.9,849,840,2.6463,549
"0854","Saint-Pascal (Que.)","Small",F,2447,2413,F,1.4,1092,1068,3.7413,550
"0238","Dresden (Ont.)","Small",F,2446,2496,F,-2.0,1045,1008,3.3081,551
"1219","Sicamous (B.C.)","Small",F,2441,2676,F,-8.8,1916,1119,12.7148,552
"1252","Lac-Lapierre (Que.)","Small",F,2438,2367,F,3.0,1051,992,3.2212,553
"0022","Arthur (Ont.)","Small",F,2421,2327,F,4.0,958,931,4.2943,554
"0025","Assiniboia (Sask.)","Small",F,2418,2305,F,4.9,1241,1147,3.7795,555
"1242","Sexsmith (Alta.)","Small",F,2393,1959,F,22.2,839,799,3.4250,556
"0110","Burns Lake (B.C.)","Small",F,2390,2778,F,-14.0,944,860,7.3487,557
"0960","Unity (Sask.)","Small",F,2389,2147,F,11.3,1119,1073,9.7654,558
"0708","Rimbey (Alta.)","Small",F,2378,2252,F,5.6,1081,983,11.3402,559
"1198","Penhold (Alta.)","Small",F,2375,1971,T,20.5,925,889,5.3334,560
"0259","Elmvale (Ont.)","Small",F,2369,2183,F,8.5,960,934,2.5101,561
"1351","Pemberton (B.C.)","Small",F,2369,2192,T,8.1,1111,979,10.8920,561
"0052","Beaverlodge (Alta.)","Small",F,2365,2264,F,4.5,981,892,5.5774,563
"1321","Constance Bay (Ont.)","Small",F,2364,2402,F,-1.6,1125,954,5.5619,564
"1255","Carlisle (Ont.)","Small",F,2363,2377,F,-0.6,785,776,5.9458,565
"1373","Lorette (Man.)","Small",F,2361,1848,T,27.8,801,777,3.1666,566
"1261","Saint-Sulpice (Que.)","Small",F,2358,2352,T,0.3,908,886,10.1169,567
"0329","Grand Bank (N.L.)","Small",F,2355,2518,F,-6.5,1143,1058,2.2990,568
"0786","St. Anthony (N.L.)","Small",F,2351,2442,F,-3.7,999,950,5.4180,569
"0968","Valcourt (Que.)","Small",F,2349,2349,F,0.0,1106,1045,5.0269,570
"0994","Wabana (N.L.)","Small",F,2346,2418,F,-3.0,1147,1059,14.4958,571
"0111","Cabano (Que.)","Small",F,2344,2322,F,0.9,1112,1058,4.1361,572
"1041","Wyoming (Ont.)","Small",F,2333,2080,F,12.2,942,913,5.0542,573
"0442","Lac-Etchemin (Que.)","Small",F,2332,2381,F,-2.1,1053,1004,5.2334,574
"0557","Mount Brydges (Ont.)","Small",F,2332,2340,F,-0.3,865,859,8.2017,574
"0857","Saint-Prosper (Que.)","Small",F,2330,2339,F,-0.4,977,958,3.2286,576
"1371","Virgil (Ont.)","Small",F,2325,1875,F,24.0,896,866,1.5890,577
"1357","Schomberg (Ont.)","Small",F,2321,1679,F,38.2,892,864,2.3053,578
"0724","Rosetown (Sask.)","Small",F,2317,2277,F,1.8,1121,1057,12.1416,579
"0490","Lunenburg (N.S.)","Small",F,2313,2317,F,-0.2,1155,1039,4.0095,580
"1318","Filion (Que.)","Small",F,2308,1854,F,24.5,877,862,1.5071,581
"1026","Wiarton (Ont.)","Small",F,2291,2322,F,-1.3,1100,1032,5.2550,582
"0297","Fort St. James (B.C.)","Small",F,2278,1876,T,21.4,990,879,10.4890,583
"1320","Rankin Inlet (Nvt.)","Small",F,2266,2358,F,-3.9,708,626,20.2407,584
"0866","Saint-Tite (Que.)","Small",F,2260,2306,F,-2.0,1184,1128,2.5809,585
"1333","Roxton Pond (Que.)","Small",F,2260,2097,T,7.8,957,900,3.1880,585
"0225","Deseronto (Ont.)","Small",F,2259,1824,F,23.8,924,878,3.3953,587
"0174","Chetwynd (B.C.)","Small",F,2255,2218,F,1.7,949,881,10.5795,588
"0932","Thornbury (Ont.)","Small",F,2253,2217,F,1.6,1409,1015,4.1921,589
"1338","Betsiamites (Que.)","Small",F,2251,1605,F,40.2,705,699,1.5373,590
"1221","Houston (B.C.)","Small",F,2246,2304,F,-2.5,1045,921,3.8625,591
"0800","Saint-Agapit (Que.)","Small",F,2240,1981,F,13.1,949,911,1.3564,592
"0666","Port Stanley (Ont.)","Small",F,2229,2454,F,-9.2,1350,1040,3.6290,593
"0251","East Broughton (Que.)","Small",F,2229,2351,F,-5.2,1007,973,8.7310,593
"0127","Canora (Sask.)","Small",F,2219,2013,F,10.2,1166,1046,7.3058,595
"0849","Saint-Marc-des-Carrières (Que.)","Small",F,2217,2201,F,0.7,1012,988,4.5763,596
"0496","Magrath (Alta.)","Small",F,2217,2081,F,6.5,748,684,4.9687,596
"1356","Caledon East (Ont.)","Small",F,2214,1950,F,13.5,735,729,2.3562,598
"0802","Saint-Ambroise (Que.)","Small",F,2210,2131,F,3.7,928,915,6.6259,599
